;gauge_ID;issue_date;issue_time;fc_date;fc_value
485;hybas_1122094130;2024-09-08;2024-09-08 13:08:26.942213+00:00;2024-09-12;19.734485626220703
486;hybas_1122094130;2024-09-08;2024-09-08 13:08:26.942213+00:00;2024-09-13;19.69611358642578
487;hybas_1122094130;2024-09-08;2024-09-08 13:08:26.942213+00:00;2024-09-14;19.444263458251953
488;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-08;21.152738571166992
489;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-09;20.457571029663086
490;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-10;20.086809158325195
491;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-11;19.410633087158203
492;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-12;19.318307876586914
493;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-13;19.172513961791992
494;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-14;18.92121696472168
495;hybas_1122094130;2024-09-09;2024-09-09 13:26:42.572606+00:00;2024-09-15;18.77100944519043
496;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-09;20.190658569335938
497;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-10;20.413454055786133
498;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-11;19.627031326293945
499;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-12;19.148361206054688
500;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-13;19.1273250579834
501;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-14;18.71893882751465
502;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-15;18.498579025268555
503;hybas_1122094130;2024-09-10;2024-09-10 13:45:38.849118+00:00;2024-09-16;18.461116790771484
504;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-10;20.165369033813477
505;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-11;19.966466903686523
506;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-12;19.318923950195312
507;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-13;18.942934036254883
508;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-14;18.715206146240234
509;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-15;18.3113956451416
510;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-16;18.232898712158203
511;hybas_1122094130;2024-09-11;2024-09-11 14:04:20.456886+00:00;2024-09-17;18.220888137817383
512;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-11;19.707929611206055
513;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-12;19.59099769592285
514;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-13;18.968223571777344
515;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-14;18.335289001464844
516;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-15;18.157520294189453
517;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-16;17.93732261657715
518;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-17;17.799352645874023
519;hybas_1122094130;2024-09-12;2024-09-12 13:22:01.379644+00:00;2024-09-18;17.78390121459961
520;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-12;19.364534378051758
521;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-13;19.332006454467773
522;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-14;18.532859802246094
523;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-15;18.20952606201172
524;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-16;18.13473129272461
525;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-17;17.847885131835938
526;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-18;17.713228225708008
527;hybas_1122094130;2024-09-13;2024-09-13 13:40:14.222384+00:00;2024-09-19;17.92540740966797
528;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-13;18.918554306030273
529;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-14;18.73247528076172
530;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-15;18.13911247253418
531;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-16;17.76224708557129
532;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-17;17.5236759185791
533;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-18;17.4443359375
534;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-19;17.542470932006836
535;hybas_1122094130;2024-09-14;2024-09-14 13:57:42.072492+00:00;2024-09-20;17.843730926513672
536;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-14;18.345903396606445
537;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-15;18.359668731689453
538;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-16;17.77718162536621
539;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-17;17.40703582763672
540;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-18;17.265949249267578
541;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-19;17.2102108001709
542;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-20;17.302600860595703
543;hybas_1122094130;2024-09-15;2024-09-15 13:15:52.242023+00:00;2024-09-21;17.612722396850586
544;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-15;17.98374366760254
545;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-16;18.04730796813965
546;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-17;17.604055404663086
547;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-18;17.24793243408203
548;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-19;17.270429611206055
549;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-20;17.44173812866211
550;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-21;17.906742095947266
551;hybas_1122094130;2024-09-16;2024-09-16 13:34:40.933596+00:00;2024-09-22;18.50562286376953
552;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-16;17.75341796875
553;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-17;17.555131912231445
554;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-18;17.362722396850586
555;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-19;17.15018653869629
556;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-20;17.255367279052734
557;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-21;17.457256317138672
558;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-22;17.944528579711914
559;hybas_1122094130;2024-09-17;2024-09-17 13:53:54.135386+00:00;2024-09-23;18.557693481445312
560;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-17;17.36876106262207
561;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-18;17.352140426635742
562;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-19;17.213651657104492
563;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-20;17.105257034301758
564;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-21;17.454463958740234
565;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-22;17.395055770874023
566;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-23;17.717967987060547
567;hybas_1122094130;2024-09-18;2024-09-18 13:13:37.863132+00:00;2024-09-24;17.57866859436035
568;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-18;17.14986228942871
569;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-19;17.166839599609375
570;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-20;17.211023330688477
571;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-21;17.249717712402344
572;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-22;17.114931106567383
573;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-23;16.86301612854004
574;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-24;17.110061645507812
575;hybas_1122094130;2024-09-19;2024-09-19 13:34:03.753067+00:00;2024-09-25;17.017671585083008
576;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-19;16.954336166381836
577;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-20;17.18232536315918
578;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-21;17.383466720581055
579;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-22;17.100095748901367
580;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-23;16.917165756225586
581;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-24;16.88298225402832
582;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-25;16.929014205932617
583;hybas_1122094130;2024-09-20;2024-09-20 13:54:49.453626+00:00;2024-09-26;16.88814353942871
584;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-20;16.936546325683594
585;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-21;17.274845123291016
586;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-22;17.14655113220215
587;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-23;16.809160232543945
588;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-24;16.70761489868164
589;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-25;16.66693878173828
590;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-26;16.680639266967773
591;hybas_1122094130;2024-09-21;2024-09-21 13:14:19.753962+00:00;2024-09-27;16.6302547454834
592;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-21;17.129085540771484
593;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-22;17.11467170715332
594;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-23;16.90654945373535
595;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-24;16.65567398071289
596;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-25;16.649213790893555
597;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-26;16.537994384765625
598;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-27;16.428464889526367
599;hybas_1122094130;2024-09-22;2024-09-22 13:34:41.811324+00:00;2024-09-28;16.570457458496094
600;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-22;16.90736198425293
601;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-23;16.846654891967773
602;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-24;16.738357543945312
603;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-25;16.489852905273438
604;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-26;16.322147369384766
605;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-27;16.249364852905273
606;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-28;16.325620651245117
607;hybas_1122094130;2024-09-23;2024-09-23 13:54:33.363054+00:00;2024-09-29;16.281892776489258
608;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-23;16.675899505615234
609;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-24;16.729398727416992
610;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-25;16.61808204650879
611;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-26;16.437715530395508
612;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-27;16.288936614990234
613;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-28;16.27793312072754
614;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-29;16.21680450439453
615;hybas_1122094130;2024-09-24;2024-09-24 13:14:44.176200+00:00;2024-09-30;16.246021270751953
616;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-09-24;16.529586791992188
617;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-09-25;16.579872131347656
618;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-09-26;16.46832847595215
619;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-09-27;16.26498031616211
620;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-09-28;16.418302536010742
621;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-09-29;16.330198287963867
622;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-09-30;16.286405563354492
623;hybas_1122094130;2024-09-25;2024-09-25 17:36:47.536608+00:00;2024-10-01;16.37814712524414
624;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-09-25;16.4133358001709
625;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-09-26;16.500043869018555
626;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-09-27;16.457550048828125
627;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-09-28;16.47683334350586
628;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-09-29;16.70196533203125
629;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-09-30;16.6617431640625
630;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-10-01;17.19631576538086
631;hybas_1122094130;2024-09-26;2024-09-26 13:51:33.554602+00:00;2024-10-02;17.851682662963867
632;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-09-26;16.303382873535156
633;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-09-27;16.390254974365234
634;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-09-28;16.52134132385254
635;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-09-29;16.649538040161133
636;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-09-30;16.93859100341797
637;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-10-01;17.661155700683594
638;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-10-02;17.62557601928711
639;hybas_1122094130;2024-09-27;2024-09-27 13:09:00.582280+00:00;2024-10-03;17.018482208251953
640;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-09-27;16.134248733520508
641;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-09-28;16.52663230895996
642;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-09-29;16.720243453979492
643;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-09-30;16.770723342895508
644;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-10-01;17.044647216796875
645;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-10-02;17.066463470458984
646;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-10-03;16.76747703552246
647;hybas_1122094130;2024-09-28;2024-09-28 13:26:14.340678+00:00;2024-10-04;16.484333038330078
648;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-09-28;16.153629302978516
649;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-09-29;16.692129135131836
650;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-09-30;16.89849853515625
651;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-10-01;17.130512237548828
652;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-10-02;17.47780418395996
653;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-10-03;16.94037628173828
654;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-10-04;16.6984920501709
655;hybas_1122094130;2024-09-29;2024-09-29 23:50:46.566484+00:00;2024-10-05;16.714496612548828
656;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-09-29;16.405284881591797
657;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-09-30;17.20498275756836
658;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-10-01;17.454723358154297
659;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-10-02;18.92365074157715
660;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-10-03;19.436277389526367
661;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-10-04;18.516788482666016
662;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-10-05;18.243350982666016
663;hybas_1122094130;2024-09-30;2024-09-30 14:00:56.103522+00:00;2024-10-06;18.837331771850586
664;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-09-30;17.918655395507812
665;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-10-01;18.340545654296875
666;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-10-02;19.932445526123047
667;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-10-03;20.23065185546875
668;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-10-04;19.775062561035156
669;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-10-05;19.370864868164062
670;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-10-06;19.626121520996094
671;hybas_1122094130;2024-10-01;2024-10-01 13:17:53.270183+00:00;2024-10-07;20.496753692626953
672;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-01;17.815292358398438
673;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-02;18.51032829284668
674;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-03;18.706666946411133
675;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-04;18.769386291503906
676;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-05;18.597721099853516
677;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-06;19.60047721862793
678;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-07;21.533693313598633
679;hybas_1122094130;2024-10-02;2024-10-02 13:34:30.809138+00:00;2024-10-08;21.273727416992188
680;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-02;18.44637680053711
681;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-03;18.4017391204834
682;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-04;18.58376121520996
683;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-05;18.93413734436035
684;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-06;19.529382705688477
685;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-07;20.374366760253906
686;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-08;19.739906311035156
687;hybas_1122094130;2024-10-03;2024-10-03 13:51:49.991303+00:00;2024-10-09;18.906314849853516
688;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-03;18.42339324951172
689;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-04;17.8665828704834
690;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-05;17.970043182373047
691;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-06;18.854049682617188
692;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-07;19.54970359802246
693;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-08;19.18244743347168
694;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-09;19.016820907592773
695;hybas_1122094130;2024-10-04;2024-10-04 13:08:31.399507+00:00;2024-10-10;19.13079833984375
696;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-04;17.306495666503906
697;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-05;17.355937957763672
698;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-06;18.339767456054688
699;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-07;18.706666946411133
700;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-08;19.000328063964844
701;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-09;18.761367797851562
702;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-10;18.594375610351562
703;hybas_1122094130;2024-10-05;2024-10-05 13:26:35.927897+00:00;2024-10-11;19.416410446166992
704;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-05;16.637136459350586
705;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-06;17.559059143066406
706;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-07;17.975400924682617
707;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-08;18.29798698425293
708;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-09;17.642004013061523
709;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-10;17.540199279785156
710;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-11;17.553022384643555
711;hybas_1122094130;2024-10-06;2024-10-06 13:43:22.107332+00:00;2024-10-12;17.648202896118164
712;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-06;16.57431983947754
713;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-07;16.940797805786133
714;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-08;16.647558212280273
715;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-09;16.344026565551758
716;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-10;16.37717056274414
717;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-11;16.399635314941406
718;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-12;16.635902404785156
719;hybas_1122094130;2024-10-07;2024-10-07 08:56:55.074717+00:00;2024-10-13;17.934886932373047
720;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-08;22.379985809326172
721;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-09;23.34257698059082
722;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-10;24.108642578125
723;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-11;24.20054054260254
724;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-12;23.81652069091797
725;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-13;23.49465560913086
726;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-14;23.092187881469727
727;hybas_1122108430;2024-07-09;2024-07-09 11:29:42.612288+00:00;2024-07-15;22.849653244018555
728;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-09;22.561111450195312
729;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-10;23.318696975708008
730;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-11;23.306419372558594
731;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-12;23.56269645690918
732;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-13;23.257793426513672
733;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-14;23.24066162109375
734;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-15;22.978092193603516
735;hybas_1122108430;2024-07-10;2024-07-10 13:47:13.847863+00:00;2024-07-16;22.6461124420166
736;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-10;23.77495765686035
737;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-11;23.384958267211914
738;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-12;23.746463775634766
739;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-13;23.44329071044922
740;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-14;23.322948455810547
741;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-15;23.082120895385742
742;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-16;22.813518524169922
743;hybas_1122108430;2024-07-11;2024-07-11 16:05:27.002675+00:00;2024-07-17;22.500423431396484
744;hybas_1122108430;2024-07-12;2024-07-12 13:19:57.072727+00:00;2024-07-11;23.571561813354492
745;hybas_1122108430;2024-07-12;2024-07-12 13:19:57.072727+00:00;2024-07-12;24.05953598022461
746;hybas_1122108430;2024-07-12;2024-07-12 13:19:57.072727+00:00;2024-07-13;23.56389617919922
747;hybas_1122108430;2024-07-12;2024-07-12 13:19:57.072727+00:00;2024-07-14;23.281240463256836
